0.0 6.641269593141976e-05 1.6991930006537503e-05 0.0004875930360949014 5.815550975797695e-06 8.397236535001259e-05 0.00010206164785478154 2.7990984157088995e-05 0.00011259901011828235 0.00035555635532545903 7.680544562776695e-05 1.1945038963854192e-05 1.0200560912680392e-05 0.00014566648371180067 9.287545807825206e-05 0.0001803552202626794 2.318984397303836e-05 8.417661314890508e-05 0.0001346141552758409 0.00012844740372505007 0.00021008511781345004 7.98137985991724e-06 8.442071000654388e-05 0.0003599799057093804 0.00026597084032164883 0.00017103328782909537 1.7906307892701265e-05 9.417050728869369e-05 7.4020646866956e-05 0.00016439577783640858 
0.9999999011792345 7.246786076395441e-05 2.532395301792076e-05 7.527046550155812e-06 2.5020636675507248e-05 0.0001343956672926236 4.223857265654066e-05 1.6742916544014868e-05 0.00024817396502738165 0.0003191060163860895 1.408323883088345e-05 0.0001902047957476107 6.469016109478121e-05 1.4262265627208366e-05 0.00015725591961724412 0.00016707160535490753 4.270139277381775e-05 3.083277859978119e-05 4.012934805039258e-05 8.929172337343796e-05 0.00020749658866652725 4.944682023643963e-05 9.038294787522075e-05 0.0001581530852807869 2.2372495043813666e-05 5.00944629074297e-05 4.482496768173738e-06 2.5995685758740614e-06 0.00011800096885235096 3.342662950346638e-05 
0.2344901915533636 2.116050698513746e-05 2.7436533537554675e-05 0.0007268764782343074 2.5900229841014764e-05 0.0001336704392077942 0.00018181510296789966 0.00013138859903763446 0.00034813421275438426 0.0003446858117024859 0.00010904058035735514 0.00016941759563556878 5.42547247054064e-06 0.00012985922845877633 8.643249491832432e-05 0.00012549198273341375 2.0710714389939332e-05 3.2310886465519534e-05 0.00022033094225764542 0.00013160792594977348 0.0004786987568916596 3.9559616012046974e-05 2.463981548597485e-06 2.7002499187776655e-05 0.0002553579143580466 0.00017060700152140196 1.8075608642878087e-05 2.6400745550577952e-06 0.012755921346118757 0.00014492484846376566 
0.7509376107645107 1.79611288888131e-05 2.365215299720654e-05 3.265580031768868e-05 1.8224673182195016e-05 0.00012941050714662563 3.0735518769714547e-05 3.298277938469864e-05 0.0002405862269256722 0.00033792620222815946 0.0004302149586514429 3.521056610592891e-06 1.5548280457325685e-05 1.9141738555029957e-05 4.0286018313353086e-05 0.00021713589032532535 1.4264868026689607e-05 2.969596036726517e-05 0.00023093351608029558 0.00010318597167328957 0.00017376108127428052 3.5141640429692576e-05 2.128779447674946e-06 0.00011556972424464547 2.7445315080978786e-05 0.00017794662763429415 8.720462599835131e-06 2.5058922189029912e-05 5.651771188975815e-05 0.00012264571419844724 
0.6096066197589649 0.0001133567345478215 2.2434525112548502e-05 0.00046484862314203495 8.213941460048158e-06 0.000262974596689766 1.6884241069445354e-05 4.243914216817345e-05 4.8145647856900214e-05 0.00034888019305509744 8.45405593885515e-05 0.0005973458844810701 0.00019316425983978417 0.00013746923409937544 0.00018156224118667552 0.00016976442042785603 2.2952238056863257e-06 3.3412272023371444e-05 0.0001711928260491173 0.00010686206175261831 0.00019629713833806264 7.057076299758351e-06 5.652819564663645e-06 0.00011091512068105394 1.2824958938593853e-05 0.00012084126142903213 3.899887284107262e-06 8.397174023155387e-06 7.183836910792097e-05 9.348100554525284e-06 
0.7720996758444387 0.00030378138486817296 1.3960525303538122e-05 0.0005924799957834003 1.0195365883218281e-05 6.271622164787428e-05 3.988571315896901e-05 6.358418422985822e-05 6.211830066504481e-05 0.00041520658985576124 6.846494769102453e-05 6.874544622681222e-05 4.561701488900227e-05 0.0003352887960735182 0.00014814456895549758 0.0002027912003963883 9.097934156463967e-05 3.0636635591102504e-05 0.000212835182418206 7.781388498766522e-06 0.0001080862162056283 4.749232558960618e-05 3.636537662981737e-05 6.839826601879805e-05 2.5491441700092785e-05 4.247184877397594e-05 1.1635723457712245e-06 4.410137914361172e-06 4.064769619881542e-05 0.00014062127205022385 
0.663616195955275 3.2684716849122082e-06 2.6727731597891335e-05 0.00044468237423259864 7.64152487259972e-05 0.00010225717177774887 4.82921822680113e-05 0.00015915265067413154 0.0002488685334523154 0.00036041684561804066 0.00010910111924742835 2.2034711760804252e-05 2.82062213797862e-05 0.0008300685299553405 0.00016083800876255324 0.00012454203683039843 0.00014064182169026308 3.2184391261674686e-05 0.00021266988261518365 0.00010343092501845901 0.00021408602079804856 4.541267839644453e-05 1.416428110739008e-05 0.0001692342543382399 1.829950425816945e-06 5.867423071205458e-05 2.5783620755290453e-05 8.830396683152767e-06 0.00035521273650572407 8.806313743586297e-07 
0.5935818636449947 0.0001216880002184279 2.8520628386383277e-05 7.577995653566469e-06 1.9338371062561086e-05 0.00013440967572921972 4.145354101865365e-05 1.6397820428954156e-05 0.0006729247830899681 0.00039994786462313817 2.9674472615848984e-05 4.773317236274051e-06 6.494679403158831e-05 2.265388927946833e-05 0.00016937173696363693 0.00021115773202060555 4.256021253827867e-05 3.094677139134812e-05 0.00021178763634488614 0.00010293588955778684 0.00020878405254411356 4.976373969849923e-05 4.783103360239077e-06 0.0001694558272503677 2.1885188949120898e-05 6.242454682555386e-05 7.165570218661192e-06 6.405138475124234e-06 0.00012842051417199333 0.00014501273163294783 
0.2579240792804053 0.0009031583047136032 4.3865684061893516e-05 0.00048596386095050426 0.00030019927145959397 7.660108840575587e-05 5.664570515342863e-05 3.0993499478681e-05 0.0006692870840188013 0.0003540372387031836 1.3071356612462674e-05 0.0004188424175975668 0.0001675133994125575 9.585273632961514e-05 0.00013121109378360602 0.00022524224650810154 5.156470089642713e-06 0.00021818192123725121 0.0002221566169673401 0.00010983158971093469 0.00025662021452824255 2.390605147775356e-05 8.944155424997458e-05 0.00014687910543044274 6.272481885703036e-06 0.0001293828954990176 5.540716676423073e-06 8.24106812808298e-06 6.120571423627437e-05 2.4911426731714112e-05 
0.14712102867728155 4.3870177266738884e-05 0.0030435880801119746 7.884431648340728e-05 1.6569764787345385e-05 0.00011522347248702817 3.2293959390685836e-05 7.638238143230725e-05 0.00010126124439885824 0.0004242998366167372 0.0001156098054815345 4.8828067586952664e-05 4.6627494108200975e-05 0.00012725530599336877 4.2055442755031446e-05 0.00021941054565170753 1.4717203421626033e-05 2.3573071748578405e-05 0.0002727613617661272 0.00010162948916307245 0.0003866984672517104 5.041033302560995e-05 9.649437944974177e-05 0.00018879347507348942 0.0002513044928921498 6.80166707447001e-05 1.9314032417355298e-05 2.571453741503314e-05 6.720373218833454e-05 0.00016481430556527428 
0.8136817336526817 0.0006452417763151626 2.109566723199676e-05 2.009993598173939e-05 6.463739084668445e-06 0.0001306203248525819 2.2841189242242774e-05 0.0001306245791879724 0.0002422250868845059 0.0003388159369856172 0.00022837392119453678 0.00018028001818682748 1.5613564329872367e-05 2.1254379957093766e-05 0.0001742806421480381 0.00017294891510324882 2.407180879588921e-06 3.449934986515512e-05 0.00026695255748251424 0.0004492667204992306 0.00017279054427532889 4.1314527788605386e-05 2.3870942616557197e-05 0.00018026082375516931 0.000308351059698945 0.00013231755452976923 0.00010911137696370429 4.935351809772157e-06 7.125291343184213e-05 3.7580581462643608e-06 
0.6814669311885058 5.3312149392758954e-05 3.7077183046001233e-06 0.0008510985941775964 1.3716706752285533e-05 7.988912521916789e-05 5.1776301558330675e-06 6.633179232618865e-05 7.680004232509484e-05 0.00041662420944425555 4.584200280438632e-06 6.592190883893015e-05 1.9949446798459336e-05 0.00014346059439505763 0.00020324382615600315 0.0001779501875882871 4.265682725131072e-05 8.443129943775463e-05 0.00021249977476641996 0.0005905068106200873 0.0002178853919992112 7.416499093433565e-06 1.7089464894795784e-05 7.26147303276406e-05 0.00026040395142198664 0.00017104488739498063 7.3984367991428965e-06 2.3513206241077056e-05 1.2979602005711224e-05 0.00018693121826771048 
0.8359040850355919 0.0006852835957359058 1.3960746175808135e-05 1.2951063761469498e-05 8.76247619017071e-06 6.373790173442323e-05 3.614396778898103e-05 7.544959426516993e-05 0.0006878562857098979 0.00041843598485606507 0.00038641171613174985 0.0006362173923981902 0.00018067471032333872 8.886998016171054e-05 9.337032997543083e-05 0.0002020478659513363 1.4241002194716891e-05 3.2523161291513396e-05 0.00021273607722569572 1.3182487964402802e-05 0.00016948992007743301 4.512804607242284e-05 9.101948769111227e-05 0.0003648144200104832 1.6499980559621864e-05 7.683074825484267e-05 0.00016472823123391185 2.487203342091165e-05 0.00036523834815551076 0.00013731339550631736 
0.7362951842043527 0.0002850648614024637 1.7693797931850817e-05 1.1020321140629835e-05 7.240612643736146e-05 0.0001344103910971034 4.306444784330451e-05 4.108051407627507e-05 8.937984464347415e-05 0.0004091259247620341 0.00010825769493634591 6.503405544043046e-05 7.856321567380077e-05 0.00015153220447093558 0.00020011313066887606 0.00021071375543394637 1.3347549371769062e-05 3.3543841829793056e-05 0.00016581024840150364 1.6178367979421314e-05 0.0006782467564957532 6.265898111495531e-06 1.0724100168313281e-05 7.545342776253488e-05 3.0689733379633176e-05 3.377431522007203e-05 7.491191089277466e-06 3.8108047251534172e-06 6.490174921128716e-05 0.0001667817746258573 
0.1654095872119763 0.0002533322574081614 0.00014915837860240999 0.0005906441802533745 1.8084889805917097e-05 6.9990490736388e-05 4.018818917261146e-05 0.00043642770469764846 4.4383846608000506e-05 0.00042063570193432505 0.0001029683210050636 6.962089365970166e-05 2.7137139567937673e-05 8.612825585775691e-05 9.704243480717839e-05 0.0007488863506315772 4.089077360993079e-05 2.8502025392979202e-05 0.00014851373666845044 0.00012829237913641173 0.00010942318247667175 0.0001578158259319022 0.0001371576847110504 0.00036317756202525664 1.8501490313262838e-05 6.860904924663362e-05 1.07152409645779e-06 5.0706095453415715e-06 4.231380249890816e-05 0.00017185353702508726 
